brand,name_ja,model,id,verification_status,has_image,current_image_url,official_url,recommended_filename,target_folder
THE NORTH FACE,ノーム38,ノーム38,6d9e21b0-029b-403e-b3e4-884366a0af7f,verified,yes,https://itemimg.goldwin.co.jp/itemimg/GDW01/A0GDW00018R7/02_AY43-432.jpg,https://www.goldwin.co.jp/ap/item/i/m/NM62373,ノーム38 - 6d9e21b0.png,tmp/gear-images/manual-image-todo/by-brand/THE NORTH FACE
THE NORTH FACE,ファクター 28,ファクター 28,e72fcc98-e19c-4789-9e70-e008b0aa4369,verified,yes,https://itemimg.goldwin.co.jp/itemimg/GDW01/A0GDW0001NGH/02_AK38-432.jpg,https://www.goldwin.co.jp/ap/item/i/m/NM62602,ファクター 28 - e72fcc98.png,tmp/gear-images/manual-image-todo/by-brand/THE NORTH FACE
THE NORTH FACE,ファントム38,ファントム38,c4fb1516-8527-4640-9009-f5cf7cb9d853,verified,yes,https://itemimg.goldwin.co.jp/itemimg/GDW01/A0GDW00018QT/02_U074-432.jpg,https://www.goldwin.co.jp/ap/item/i/m/NM62358,ファントム38 - c4fb1516.png,tmp/gear-images/manual-image-todo/by-brand/THE NORTH FACE
THE NORTH FACE,ファントム50,ファントム50,cf40003c-51c6-4b80-8caa-30d35d1ee41a,verified,yes,https://itemimg.goldwin.co.jp/itemimg/GDW01/A0GDW00018QS/02_U074-432.jpg,https://www.goldwin.co.jp/ap/item/i/m/NM62357,ファントム50 - cf40003c.png,tmp/gear-images/manual-image-todo/by-brand/THE NORTH FACE
THE NORTH FACE,フットプリント/マウンテンショット1,フットプリント/マウンテンショット1,801dd5bb-d4b2-4574-9921-36429dc3d097,needs_review,yes,https://itemimg.goldwin.co.jp/itemimg/GDW01/A0GDW0001BXD/02_V901-432.jpg,https://www.goldwin.co.jp/ap/item/i/m/NN32408,フットプリント マウンテンショット1 - 801dd5bb.png,tmp/gear-images/manual-image-todo/by-brand/THE NORTH FACE
THE NORTH FACE,フットプリント/マウンテンショット2,フットプリント/マウンテンショット2,2c8eb353-52e5-48eb-bdce-9b037e192055,needs_review,yes,https://itemimg.goldwin.co.jp/itemimg/GDW01/A0GDW0001BXC/02_V901-432.jpg,https://www.goldwin.co.jp/ap/item/i/m/NN32407,フットプリント マウンテンショット2 - 2c8eb353.png,tmp/gear-images/manual-image-todo/by-brand/THE NORTH FACE
THE NORTH FACE,フューチャーライトドリズルジャケット（メンズ）,フューチャーライトドリズルジャケット（メンズ）,7d32d3b4-6001-4419-bd3a-b437c588b508,verified,yes,https://itemimg.goldwin.co.jp/itemimg/GDW01/A0GDW0001NJJ/02_AJ71-432.jpg,https://www.goldwin.co.jp/ap/item/i/m/NP12601,フューチャーライトドリズルジャケット(メンズ) - 7d32d3b4.png,tmp/gear-images/manual-image-todo/by-brand/THE NORTH FACE
THE NORTH FACE,フューチャーライトトレイルピークジャケット（ユニセックス）,フューチャーライトトレイルピークジャケット（ユニセックス）,23f32f03-0399-4680-9395-8500d6536fd1,verified,yes,https://itemimg.goldwin.co.jp/itemimg/GDW01/A0GDW0001KZO/02_B114-432.jpg,https://www.goldwin.co.jp/ap/item/i/m/NP62570,フューチャーライトトレイルピークジャケット(ユニセックス) - 23f32f03.png,tmp/gear-images/manual-image-todo/by-brand/THE NORTH FACE
THE NORTH FACE,ベクティブ サプル ゴアテックス（ユニセックス）,ベクティブ サプル ゴアテックス（ユニセックス）,71ebebac-bcde-4d66-bdcb-fa8186a0904d,verified,yes,https://itemimg.goldwin.co.jp/itemimg/GDW01/A0GDW0001NG2/02_BD79-432.jpg,https://www.goldwin.co.jp/ap/item/i/m/NF52642,ベクティブ サプル ゴアテックス(ユニセックス) - 71ebebac.png,tmp/gear-images/manual-image-todo/by-brand/THE NORTH FACE
THE NORTH FACE,ベクティブ バーサ（ユニセックス）,ベクティブ バーサ（ユニセックス）,457f303c-77e9-4928-aa1b-57085d10fcfb,verified,yes,https://itemimg.goldwin.co.jp/itemimg/GDW01/A0GDW0001NFW/02_AV62-432.jpg,https://www.goldwin.co.jp/ap/item/i/m/NF52602,ベクティブ バーサ(ユニセックス) - 457f303c.png,tmp/gear-images/manual-image-todo/by-brand/THE NORTH FACE
THE NORTH FACE,ベクティブ フォワード（ユニセックス）,ベクティブ フォワード（ユニセックス）,73e3c092-f674-46f8-8ba8-c1558445290b,verified,yes,https://itemimg.goldwin.co.jp/itemimg/GDW01/A0GDW0001NFV/02_BD22-432.jpg,https://www.goldwin.co.jp/ap/item/i/m/NF52601,ベクティブ フォワード(ユニセックス) - 73e3c092.png,tmp/gear-images/manual-image-todo/by-brand/THE NORTH FACE
THE NORTH FACE,ベクティブ ブリーズ 2（ユニセックス）,ベクティブ ブリーズ 2（ユニセックス）,22bfbf1a-677e-4783-b964-37df58990eed,verified,yes,https://itemimg.goldwin.co.jp/itemimg/GDW01/A0GDW0001NG4/02_BD29-432.jpg,https://www.goldwin.co.jp/ap/item/i/m/NF52644,ベクティブ ブリーズ 2(ユニセックス) - 22bfbf1a.png,tmp/gear-images/manual-image-todo/by-brand/THE NORTH FACE
THE NORTH FACE,ベクティブ ブリーズ DCF（ユニセックス）,ベクティブ ブリーズ DCF（ユニセックス）,02678a4a-6428-41fc-be88-8538ad80a627,verified,yes,https://itemimg.goldwin.co.jp/itemimg/GDW01/A0GDW0001NG1/02_U641-432.jpg,https://www.goldwin.co.jp/ap/item/i/m/NF52641,ベクティブ ブリーズ DCF(ユニセックス) - 02678a4a.png,tmp/gear-images/manual-image-todo/by-brand/THE NORTH FACE
THE NORTH FACE,マウンテングローリー1,マウンテングローリー1,1b7aab48-ae76-4d43-848b-17eb144b9fc8,verified,yes,https://itemimg.goldwin.co.jp/itemimg/GDW01/A0GDW0001KTJ/02_R169-432.jpg,https://www.goldwin.co.jp/ap/item/i/m/NV22553,マウンテングローリー1 - 1b7aab48.png,tmp/gear-images/manual-image-todo/by-brand/THE NORTH FACE
THE NORTH FACE,マウンテングローリー2,マウンテングローリー2,6d7d3482-4c16-4944-906d-f2db5ab932e9,verified,yes,https://itemimg.goldwin.co.jp/itemimg/GDW01/A0GDW0001KTI/02_R169-432.jpg,https://www.goldwin.co.jp/ap/item/i/m/NV22552,マウンテングローリー2 - 6d7d3482.png,tmp/gear-images/manual-image-todo/by-brand/THE NORTH FACE
THE NORTH FACE,マウンテンショット1,マウンテンショット1,016cd4de-d7c8-43d0-9797-3e6735c5bc9d,verified,yes,https://itemimg.goldwin.co.jp/itemimg/GDW01/A0GDW0001C3Z/02_R169-432.jpg,https://www.goldwin.co.jp/ap/item/i/m/NV22403,マウンテンショット1 - 016cd4de.png,tmp/gear-images/manual-image-todo/by-brand/THE NORTH FACE
THE NORTH FACE,マウンテンショット2,マウンテンショット2,4bffe1dd-80ae-4e2b-ad0d-e1a0cef0c6e8,verified,yes,https://itemimg.goldwin.co.jp/itemimg/GDW01/A0GDW0001C3Y/02_R169-432.jpg,https://www.goldwin.co.jp/ap/item/i/m/NV22402,マウンテンショット2 - 4bffe1dd.png,tmp/gear-images/manual-image-todo/by-brand/THE NORTH FACE
THE NORTH FACE,ミュアー60,ミュアー60,68e78634-87b2-4f7e-8afd-f28774e30957,verified,yes,https://itemimg.goldwin.co.jp/itemimg/GDW01/A0GDW0001HMM/02_X870-432.jpg,https://www.goldwin.co.jp/ap/item/i/m/NM62500,ミュアー60 - 68e78634.png,tmp/gear-images/manual-image-todo/by-brand/THE NORTH FACE
